REF,GSM1302403,GSM1302404,GSM1302405,GSM1302406,GSM1302407,GSM1302408,GSM1302409,GSM1302410,GSM1302411
hsa-miR-483-5p,477.805999940978,492.806000006443,446.860999960867,572.11099993427,460.01399987687,562.181000143079,487.361000022266,392.360999977129,457.458000013721
hsa-miR-484,481.249999843343,591.389000019175,555.347000112662,561.375000085772,688.444000011893,593.610999973811,542.30600000063,670.04199994881,546.068999998198
hsa-miR-485-3p,641.611000071009,563.999999844098,604.3889999247,654.375000082474,460.680999854987,598.485999877053,601.361000093906,537.749999842308,658.125000039651
hsa-miR-485-5p,411.694000043101,518.417000063671,577.430999979188,438.611000050261,589.819000060919,491.931000011037,343.097000007394,632.542000037832,283.568999932159
hsa-miR-486-3p,433.819000005824,472.153000049715,431.957999902132,445.097000097711,513.903000024646,562.77800003185,453.153000113299,508.542000144866,411.694000043101
hsa-miR-486-5p,327.596999954562,581.583000057805,240.666999940411,499.347000169562,425.486000094944,532.972000032982,366.70800010106,402.431000097378,362.610999886449
hsa-miR-487a,1050.38900164991,1136.0140007185,1426.16699829871,1521.56899659605,999.832999674027,758.027999815089,1152.09699740103,932.208000264918,1168.59700372349
hsa-miR-487b,377.20799988253,586.305999798122,676.638999949891,555.861000049491,604.999999932083,466.486000036256,592.638999946464,714.528000162125,594.930999850335
hsa-miR-488-3p,525.791999968072,463.917000080607,494.207999904162,499.916999859437,388.347000030795,525.278000096006,568.861000062611,528.124999979167,630.65300008592
hsa-miR-488-5p,513.903000024646,513.903000024646,400.847000083377,510.91700005898,481.249999843343,492.806000006443,488.124999990072,420.194000140085,462.83299997884
hsa-miR-489,402.431000097378,413.319000073144,270.403000086594,402.431000097378,359.306000080671,608.95799988791,564.72200016484,574.903000031741,655.181000112454
hsa-miR-490-3p,450.485999972911,528.818999885924,494.832999853837,486.707999963928,461.583000129046,431.208000072148,433.167000017105,411.694000043101,413.319000073144
hsa-miR-490-5p,380.193999955462,490.666999854686,414.846999998784,453.153000113299,408.207999958572,555.347000112662,542.86100005561,664.819000206089,601.361000093906
hsa-miR-491-3p,528.818999885924,493.388999931447,501.249999881077,537.749999842308,482.083000089753,400.847000083377,420.194000140085,509.042000083553,399.193999863382
hsa-miR-491-5p,563.693999927926,521.416999902509,674.478999938584,646.896000075729,700.506999994374,407.742999942783,316.353999940745,610.986000170324,578.103999833039
hsa-miR-492,563.403000175994,534.194000122554,673.652999800768,649.02799987508,1426.16699829871,6490.1110115664,2997.66699362643,1797.37500580549,2997.66699362643
hsa-miR-493-3p,529.582999962698,457.458000013721,451.16699987711,531.500000172745,519.318999946475,653.458000096083,613.138999998898,545.403000142764,656.236000173603
hsa-miR-493-5p,514.528000080801,514.528000080801,555.861000049491,578.291999992257,503.278000048466,557.833000045383,574.000000129033,575.457999848054,577.430999979188
hsa-miR-494,606.36100006982,464.778000002834,568.861000062611,661.291999813084,624.472000141801,558.569000179515,624.472000141801,470.59699988366,662.389000176788
hsa-miR-495,614.9719999767,450.263999958502,567.66699995817,589.500000008269,751.535000136718,429.32600003678,735.222000144083,524.075999923633,438.965000089678
hsa-miR-496,754.853999739488,755.639000145323,967.159999785042,983.882000100626,518.611000151886,449.208000039302,763.770999803399,628.645999871003,706.757000037979
hsa-miR-497-3p,665.846999975101,628.319000098103,774.943999976496,805.346999878498,434.653000004079,637.318999846588,625.152999967808,533.541999964604,572.652999941215
hsa-miR-497-5p,543.471999835305,574.000000129033,591.389000019175,613.805999957023,579.375000195618,802.708000149735,724.125000164728,647.916999817436,724.125000164728
hsa-miR-498,572.652999941215,545.403000142764,569.652999855633,549.778000123225,597.888999949634,630.65300008592,613.805999957023,568.069000067517,608.95799988791
hsa-miR-499a-3p,561.375000085772,546.068999998198,674.583000193323,572.652999941215,520.250000095441,580.124999931564,489.11100009732,601.361000093906,454.832999922488
hsa-miR-499a-5p,573.389000122525,629.167000122028,511.568999867649,601.361000093906,542.86100005561,638.24999981989,597.278000150373,559.333000020228,599.250000145739
hsa-miR-500,774.943999976496,657.139000110844,838.472000059898,696.792000022463,647.916999817436,634.193999915508,756.471999792945,675.568999937937,740.277999912405
hsa-miR-500a-3p,563.999999844098,559.333000020228,641.611000071009,638.24999981989,547.361000104647,599.250000145739,511.568999867649,493.388999931447,520.250000095441
hsa-miR-500b,0,0,0,0,0,0,0,0,0
hsa-miR-501-3p,669.208000069327,599.930999989344,684.86100005464,633.471999910024,667.305999769021,774.943999976496,701.485999937106,576.01400019139,748.625000011215
hsa-miR-501-5p,657.139000110844,625.152999967808,516.167000133874,523.986000096186,551.513999850372,715.861000097921,551.513999850372,590.472000055018,553.888999903847
hsa-miR-502-3p,456.15299995985,364.076000050896,617.347000043364,521.825999979969,399.075999969644,569.117999856757,398.271000045708,494.597000069089,454.792000138638
hsa-miR-502-5p,468.957999948223,499.916999859437,447.861000092184,500.611000103378,494.832999853837,572.652999941215,453.791999868609,504.444000126416,470.59699988366
hsa-miR-503,705.263999800144,623.902999855091,785.319000083029,711.832999830436,520.861000129666,660.24999992353,593.610999973811,528.818999885924,712.972000145453
hsa-miR-504,240.666999940411,433.819000005824,416.527999997833,476.680999989639,562.77800003185,505.207999913686,489.778000098783,456.818999922278,447.861000092184
hsa-miR-505-3p,454.832999922488,494.207999904162,459.166999979151,425.486000094944,475.40299996115,540.582999938022,602.360999920835,440.485999889169,626.596999907259
hsa-miR-505-5p,588.277999935895,482.680999936711,441.221999857333,472.153000049715,482.680999936711,548.069000101434,565.250000097351,566.667000020503,507.361000049381
hsa-miR-506-3p,551.042000047704,543.471999835305,653.458000096083,126.957999989751,682.527999961205,851.596999847821,802.708000149735,602.360999920835,845.18099996345
hsa-miR-507,383.01400011944,448.653000053316,406.444000076746,507.986000030936,462.222000005578,460.01399987687,620.388999904256,605.652999910815,534.194000122554
hsa-miR-508-3p,482.083000089753,431.208000072148,516.652999883628,501.249999881077,552.027999959653,563.403000175994,636.680999841914,471.291999953048,714.528000162125
hsa-miR-508-5p,499.347000169562,505.207999913686,557.833000045383,477.306000081988,366.70800010106,473.513999973823,626.167000032917,441.221999857333,566.097000011276
hsa-miR-509-3-5p,581.583000057805,592.013999994392,517.430999920089,578.749999940789,563.403000175994,625.152999967808,614.361000168109,479.027999941661,622.944000111315
hsa-miR-509-3p,362.610999886449,582.360999986439,483.486000043974,431.957999902132,416.527999997833,474.180999908342,525.791999968072,457.458000013721,471.291999953048
hsa-miR-509-5p,478.4170000872,669.208000069327,570.471999828998,565.250000097351,462.83299997884,574.903000031741,579.375000195618,489.778000098783,573.389000122525
hsa-miR-510,441.221999857333,594.930999850335,433.167000017105,518.417000063671,483.486000043974,514.528000080801,459.166999979151,514.528000080801,377.20799988253
hsa-miR-511,598.485999877053,624.472000141801,559.943999911927,579.375000195618,418.056000042461,550.444000026434,482.083000089753,534.194000122554,524.680999950304
hsa-miR-512-3p,526.417000112849,505.861000073587,454.832999922488,531.957999989636,535.5000000927,559.333000020228,618.832999987738,494.207999904162,525.278000096006
hsa-miR-512-5p,599.250000145739,609.847000099262,717.305999896808,736.194000233208,584.25000008795,553.180999942991,651.056000168145,458.042000134485,690.902999986019
hsa-miR-513-3p,519.318999946475,477.306000081988,490.666999854686,445.930999864486,471.291999953048,522.528000078173,421.542000038038,473.513999973823,414.846999998784
hsa-miR-513a-5p,590.472000055018,519.318999946475,724.125000164728,665.846999975101,475.957999976797,599.930999989344,516.167000133874,498.111000071229,559.943999911927
hsa-miR-513b,846.965000233137,934.799000275272,1140.84000312368,1058.53500228838,390.388999892775,380.222000037256,440.631999877207,504.763999967746,543.485999920547
hsa-miR-513c-5p,4028.24300037987,6200.53501972211,9672.14602185959,9467.7229869255,15951.5270469049,6336.6880094232,14194.6109760641,6085.50701087075,7487.82602579365
hsa-miR-514a-3p,714.528000162125,748.625000011215,945.958000053911,1017.13900007638,552.736000034789,559.943999911927,789.972000184442,606.36100006982,756.471999792945
hsa-miR-514b-3p,0,0,0,0,0,0,0,0,0
hsa-miR-514b-5p,0,0,0,0,0,0,0,0,0
hsa-miR-515-3p,964.062000209392,926.868000196375,1032.83300240574,1035.63899647149,770.521000173887,435.125000083339,639.291999969166,679.708000064224,591.965000148883
hsa-miR-515-5p,1111.23600160437,964.346999906987,1331.86100211791,1136.0140007185,771.000000045407,682.527999961205,848.458000208261,777.722000149327,827.208000043942
hsa-miR-516a-3p,819.361000152468,785.319000083029,731.458000205159,746.861000250832,821.652999886176,555.861000049491,761.624999990862,726.166999780419,789.972000184442
hsa-miR-516a-5p,28025.6359302935,27975.6359304198,17443.7779468513,9954.19102194467,15286.5134484438,13247.2220261831,11073.3575043254,14290.7535029688,19189.6390326528
hsa-miR-516b-5p,564.72200016484,605.652999910815,657.139000110844,602.360999920835,670.04199994881,668.249999887407,731.458000205159,546.068999998198,717.305999896808
hsa-miR-517-5p,496.83299988195,515.568999969129,549.16700005275,477.805999940978,435.568999987521,343.097000007394,414.846999998784,563.999999844098,426.610999920847
hsa-miR-517a-3p,585.139000016877,500.611000103378,518.417000063671,426.610999920847,509.749999994136,483.486000043974,621.208000068919,626.596999907259,644.042000065333
hsa-miR-517c-3p,625.152999967808,582.97200016935,601.361000093906,562.181000143079,599.930999989344,594.500000104809,642.444000011191,691.95800020931,614.361000168109
hsa-miR-518a-3p,616.056000073302,559.943999911927,536.458000114528,538.181000152585,567.430999947211,493.388999931447,543.471999835305,552.027999959653,578.291999992257
hsa-miR-518a-5p,0,0,0,0,0,0,0,0,0
hsa-miR-518b,511.568999867649,534.735999906055,460.01399987687,478.4170000872,535.875000067983,489.11100009732,240.666999940411,515.138999955305,240.666999940411
hsa-miR-518c-3p,413.319000073144,606.36100006982,542.30600000063,487.361000022266,476.680999989639,626.167000032917,687.222000044212,538.181000152585,673.652999800768
hsa-miR-518c-5p,523.785000152235,483.56900001804,585.235999832678,538.597000079926,474.937999914716,522.950999834103,477.500000025448,564.124999916913,470.59699988366
hsa-miR-518d-3p,388.347000030795,458.722000145601,433.819000005824,240.666999940411,543.471999835305,626.596999907259,529.582999962698,597.278000150373,560.666999899082
hsa-miR-518e-3p,520.250000095441,437.791999872358,580.62499989133,394.472000062001,445.930999864486,620.388999904256,529.972000152093,474.180999908342,538.181000152585
hsa-miR-518f-3p,678.978999943302,1067.25000203609,825.771000222579,917.222000110719,642.347000050229,590.938000196662,635.229000058567,644.014000129726,487.611000064752
hsa-miR-519a-3p,38012.5700652046,34360.1248935326,13275.4790349068,7846.47201535923,51789.2149858094,51789.2149858094,32308.8199947329,34360.1248935326,62396.604839173
hsa-miR-519b-3p,498.173999931508,539.693999947348,509.70099982546,496.721999842066,676.84700004239,368.311999915767,495.937999919296,770.521000173887,694.250000087174
hsa-miR-519b-5p,476.611000152578,534.681000016589,529.353999924151,598.784999973826,440.048999894711,516.756999881133,434.353999923714,427.541999919605,456.15299995985
hsa-miR-519c-3p,434.653000004079,535.5000000927,460.680999854987,538.818999916086,484.236000102006,484.236000102006,508.542000144866,591.389000019175,484.9029999299
hsa-miR-519d,499.916999859437,494.832999853837,565.250000097351,542.30600000063,453.791999868609,350.721999948999,584.25000008795,520.250000095441,583.61099981804
hsa-miR-519e-3p,442.360999933682,546.514000176366,465.596999911087,460.680999854987,436.500000112116,467.153000142798,589.819000060919,546.514000176366,574.000000129033
hsa-miR-519e-5p,464.778000002834,543.806000007757,434.653000004079,524.680999950304,514.528000080801,435.568999987521,503.90299991914,582.360999986439,525.791999968072
hsa-miR-520a-3p,507.986000030936,501.249999881077,466.486000036256,502.597000147508,89.6939999711677,508.542000144866,270.403000086594,474.680999962254,383.01400011944
hsa-miR-520a-5p,720.93099994094,731.458000205159,789.972000184442,733.055999764739,800.638999743214,734.750000177572,1411.23599643384,876.360999747421,1521.56899659605
hsa-miR-520b,473.903000123387,533.617999962746,425.638999880448,492.292000001267,720.806000004294,397.075999960323,702.763999959156,747.305999850718,446.271000046276
hsa-miR-520d-3p,497.542000120557,422.902999881481,474.180999908342,433.167000017105,419.166999929201,433.819000005824,590.472000055018,592.013999994392,602.360999920835
hsa-miR-520d-5p,511.993000170735,494.597000069089,526.785000084591,561.181000004093,501.431000163607,514.228999934692,520.007000074785,705.048999891041,1264.11099563668
hsa-miR-520e,535.950999902341,503.825999924826,523.785000152235,512.700999849395,509.3470000518,485.708000109237,509.70099982546,529.73600001529,668.492999879569
hsa-miR-520h,792.249999790098,759.944000226936,638.24999981989,642.444000011191,402.431000097378,414.846999998784,490.666999854686,597.888999949634,477.805999940978
hsa-miR-521,565.250000097351,600.693999821561,586.972000134471,508.542000144866,600.693999821561,684.86100005464,805.346999878498,741.903000001554,798.417000094139
hsa-miR-522-3p,500.611000103378,524.680999950304,373.818999947458,433.819000005824,410.06899997257,390.333000064973,433.819000005824,520.861000129666,478.4170000872
hsa-miR-523-3p,471.291999953048,491.306000113883,343.097000007394,427.361000092655,484.9029999299,436.500000112116,530.681000161187,530.681000161187,472.153000049715
hsa-miR-524-3p,89.6939999711677,414.846999998784,112.444000008668,503.278000048466,503.90299991914,566.097000011276,504.444000126416,498.76399991556,514.528000080801
hsa-miR-524-5p,486.707999963928,535.875000067983,484.236000102006,539.374999975206,472.153000049715,516.652999883628,482.680999936711,509.749999994136,416.527999997833
hsa-miR-525-3p,566.097000011276,459.166999979151,519.318999946475,385.610999873009,437.791999872358,545.403000142764,603.11099992102,421.542000038038,615.332999829622
hsa-miR-525-5p,455.361000000044,452.166999967858,592.013999994392,413.319000073144,504.444000126416,752.458000059494,619.736000174988,534.735999906055,574.903000031741
hsa-miR-526a,1660.68100291169,1331.86100211791,2352.51399472382,2404.88899800668,1071.65299770575,1771.70799549918,1939.65299336883,1345.79199541999,1994.44399908275
hsa-miR-526b-3p,839.771000059983,768.45799974264,910.368000198945,899.700999856165,1032.83300240574,1712.25699650778,799.721999933143,929.763999820816,1679.66700401157
hsa-miR-526b-5p,423.132000117915,461.972000095011,460.993000054089,489.353999966982,599.174000016159,565.006999886552,550.48599988336,568.701000042446,651.381999879306
hsa-miR-527,543.806000007757,240.666999940411,525.278000096006,377.20799988253,454.832999922488,613.138999998898,509.042000083553,535.5000000927,472.750000016463
hsa-miR-532-3p,460.680999854987,540.014000085812,495.542000010231,511.568999867649,463.917000080607,440.485999889169,469.777999873594,413.319000073144,485.624999900676
hsa-miR-532-5p,668.492999879569,590.938000196662,856.166999813974,750.603999894851,622.221999938888,427.541999919605,631.486000133513,463.535000036749,923.64600020275
hsa-miR-539-5p,515.568999969129,516.167000133874,520.250000095441,580.124999931564,495.542000010231,631.625000167264,603.681000055447,475.40299996115,623.902999855091
hsa-miR-541-3p,501.249999881077,283.568999932159,474.680999962254,446.860999960867,505.207999913686,573.389000122525,505.207999913686,542.30600000063,441.221999857333
hsa-miR-541-5p,787.693999845448,800.638999743214,851.596999847821,916.763999727748,761.624999990862,708.500000040261,1071.65299770575,711.832999830436,1017.13900007638
hsa-miR-542-3p,487.361000022266,568.069000067517,597.278000150373,488.124999990072,622.944000111315,912.597000023249,769.000000020348,677.653000163326,733.055999764739
hsa-miR-542-5p,3614.5560078263,2410.94400682933,2161.66699867492,1980.37500440278,584.417000072666,390.388999892775,644.014000129726,462.28499992393,1045.28500318222
hsa-miR-543,2796.88899332478,2090.29200576079,1680.63899685716,1566.29199947354,644.805999928582,696.792000022463,682.527999961205,547.361000104647,667.305999769021
hsa-miR-544a,599.930999989344,501.986000046392,616.777999950568,573.389000122525,521.528000152986,627.43099993959,460.01399987687,531.500000172745,486.042000145537
hsa-miR-544b,0,0,0,0,0,0,0,0,0
hsa-miR-545-3p,516.167000133874,460.01399987687,609.847000099262,618.277999870193,585.139000016877,785.319000083029,671.236000079089,542.86100005561,663.624999943085
hsa-miR-545-5p,498.111000071229,540.582999938022,512.096999930346,566.097000011276,543.806000007757,603.11099992102,509.749999994136,521.528000152986,492.806000006443
hsa-miR-548a-3p,520.861000129666,634.193999915508,501.986000046392,623.902999855091,585.681000121004,586.972000134471,629.750000116007,611.624999816414,627.43099993959
hsa-miR-548a-5p,501.986000046392,416.527999997833,402.431000097378,428.736000035203,446.860999960867,525.791999968072,552.027999959653,461.583000129046,554.596999940434
hsa-miR-548b-3p,769.000000020348,739.02799977479,889.013999841126,812.013999986955,873.277999750562,1042.7500022484,1253.41699982854,909.193999839752,1264.2079963556
hsa-miR-548b-5p,435.568999987521,310.458000028913,408.207999958572,453.791999868609,447.861000092184,419.166999929201,475.957999976797,435.568999987521,479.027999941661
hsa-miR-548c-3p,829.568999915296,782.87500021447,880.124999850947,842.360999909422,1127.72199940833,1071.65299770575,855.916999921487,819.361000152468,848.458000208261
hsa-miR-548c-5p,1290.33300100351,1127.72199940833,1704.58299535251,1224.23599781894,1017.13900007638,1442.62500498199,2473.138997046,1071.65299770575,2473.138997046
hsa-miR-548d-3p,1750.62499640595,1586.47199593773,1159.27800228451,327.596999954562,2261.33299814947,4855.49999686891,6069.09698530397,3105.87499481689,6069.09698530397
hsa-miR-548d-5p,1125.2709973024,1190.83299882088,1080.74999932886,1199.71500022559,1344.0139992791,1214.56900263729,1338.27799787868,955.410000043414,1199.71500022559
hsa-miR-548e,972.277999820721,1061.37500207603,2012.41700461299,1379.78500339617,2690.31200202739,1391.54900462117,2690.31200202739,1373.38200468963,1532.89599500344
hsa-miR-548f,2385.81899688562,1952.88199484122,1190.83299882088,1551.20099648397,1391.54900462117,917.222000110719,1379.78500339617,983.882000100626,1164.51400108291
hsa-miR-548g-3p,625.24999992157,607.5069999815,572.125000158364,614.9719999767,503.825999924826,500.728999963222,478.646000101017,429.32600003678,632.652999860507
hsa-miR-548h-5p,856.166999813974,895.688000280348,958.299000030502,889.660000230073,835.424000284251,859.638999974764,936.839999816511,844.896000131676,994.193999751883
hsa-miR-548i,548.826000029942,496.721999842066,452.465000005315,464.464999855596,541.576000031984,605.181000078414,516.756999881133,416.299000077639,500.534999974427
hsa-miR-548j,509.3470000518,427.013999904746,556.229000029814,545.159999998801,718.811999760519,577.569000016208,718.811999760519,567.66699995817,540.742999933605
hsa-miR-548k,605.181000078414,506.416999847789,595.125000183014,526.44400006593,409.832999865161,479.667000137455,433.103999856405,425.638999880448,410.888999974285
hsa-miR-548l,677.596999973718,844.896000131676,673.757000186156,679.708000064224,684.048999931387,499.562000021465,679.708000064224,765.792000192209,526.194000057556
hsa-miR-548m,457.715000080552,540.742999933605,615.576000032548,682.812000076101,680.2989999018,504.096999884869,651.902999916203,563.20799983148,518.611000151886
hsa-miR-548n,702.763999959156,727.326000218653,832.278000013782,919.582999685576,1575.5970002403,1109.33299698752,1575.5970002403,1396.61100434739,1872.5619982308
hsa-miR-548o-3p,480.485999886005,510.653000105349,554.09000005595,562.687999888007,495.937999919296,480.131999932489,460.298999973318,426.360999993422,542.285000120656
hsa-miR-548p,530.840000026576,512.340000100418,435.561999879117,528.889000058599,630.958000200577,463.028000051835,627.2990001857,514.8959998958,683.256999963412
hsa-miR-548q,0,0,0,0,0,0,0,0,0
hsa-miR-548s,0,0,0,0,0,0,0,0,0
hsa-miR-548t-5p,0,0,0,0,0,0,0,0,0
hsa-miR-548u,0,0,0,0,0,0,0,0,0
hsa-miR-548v,0,0,0,0,0,0,0,0,0
hsa-miR-548w,0,0,0,0,0,0,0,0,0
hsa-miR-548x,0,0,0,0,0,0,0,0,0
hsa-miR-549,502.597000147508,619.736000174988,475.40299996115,430.068999926989,536.458000114528,639.264000054845,580.124999931564,425.486000094944,584.25000008795
hsa-miR-550*,472.153000049715,537.125000084164,359.306000080671,550.444000026434,500.611000103378,498.111000071229,499.347000169562,559.943999911927,501.986000046392
hsa-miR-550a-5p,579.375000195618,536.458000114528,549.778000123225,404.736000085205,464.778000002834,529.582999962698,543.806000007757,571.528000117019,546.514000176366
hsa-miR-551a,414.846999998784,454.832999922488,479.652999948664,414.846999998784,496.291999995485,498.76399991556,512.096999930346,568.861000062611,520.861000129666
hsa-miR-551b-3p,443.306000058391,402.431000097378,424.416999924494,512.096999930346,394.472000062001,494.207999904162,392.360999977129,475.957999976797,385.610999873009
hsa-miR-551b-5p,508.542000144866,444.193999868515,491.306000113883,439.555999982556,548.069000101434,686.097000005109,422.902999881481,476.680999989639,430.068999926989
hsa-miR-552,419.166999929201,509.042000083553,528.124999979167,503.90299991914,485.624999900676,494.832999853837,505.861000073587,560.666999899082,507.986000030936
hsa-miR-553,628.319000098103,583.61099981804,550.444000026434,512.638999863091,637.318999846588,704.13900008815,594.500000104809,576.750000126735,595.597000036485
hsa-miR-554,444.193999868515,529.582999962698,455.361000000044,639.264000054845,802.708000149735,603.681000055447,493.388999931447,499.347000169562,496.83299988195
hsa-miR-555,781.028000023616,741.903000001554,969.361000036824,802.708000149735,731.458000205159,1078.77799990577,1136.0140007185,756.471999792945,1136.0140007185
hsa-miR-556-3p,761.624999990862,807.611000174372,787.693999845448,814.860999776085,689.597000017897,1111.23600160437,960.846999849508,794.208000069601,912.597000023249
hsa-miR-556-5p,611.624999816414,549.16700005275,528.818999885924,556.58299994495,486.042000145537,613.805999957023,400.847000083377,535.875000067983,493.388999931447
hsa-miR-557,607.207999897856,607.207999897856,651.056000168145,680.194000073011,455.361000000044,537.749999842308,499.916999859437,592.638999946464,508.542000144866
hsa-miR-558,456.250000109188,586.972000134471,610.777999789149,472.750000016463,327.596999954562,437.791999872358,500.611000103378,462.222000005578,509.042000083553
hsa-miR-559,537.749999842308,520.250000095441,452.166999967858,513.277999930472,438.611000050261,456.818999922278,434.653000004079,422.902999881481,427.361000092655
hsa-miR-560,626.167000032917,687.222000044212,512.638999863091,591.389000019175,505.861000073587,424.416999924494,460.680999854987,433.167000017105,466.486000036256
hsa-miR-561-3p,580.124999931564,560.666999899082,581.583000057805,586.305999798122,420.194000140085,460.680999854987,516.652999883628,543.471999835305,509.749999994136
hsa-miR-562,595.597000036485,434.653000004079,542.86100005561,540.014000085812,472.750000016463,526.417000112849,517.430999920089,613.138999998898,526.417000112849
hsa-miR-563,633.471999910024,549.778000123225,592.638999946464,717.305999896808,510.222000041824,529.972000152093,569.652999855633,607.207999897856,502.597000147508
hsa-miR-564,535.875000067983,477.805999940978,484.9029999299,467.153000142798,486.707999963928,665.846999975101,491.306000113883,484.9029999299,510.222000041824
hsa-miR-565,536.458000114528,455.361000000044,543.471999835305,562.77800003185,421.542000038038,425.486000094944,373.818999947458,485.624999900676,388.347000030795
hsa-miR-566,551.652999981136,459.78499993734,450.811999884874,424.943999937487,523.479000139154,497.110999946675,528.889000058599,570.01399990834,596.889000188919
hsa-miR-567,600.693999821561,610.777999789149,712.972000145453,750.306000044631,659.16699991144,509.042000083553,669.208000069327,643.207999933951,585.139000016877
hsa-miR-568,642.444000011191,550.444000026434,551.042000047704,519.318999946475,695.528000215122,728.5970002186,736.194000233208,680.194000073011,772.707999831398
hsa-miR-569,652.235999889554,702.6669998508,642.444000011191,730.221999764754,390.333000064973,484.9029999299,470.59699988366,644.042000065333,448.653000053316
hsa-miR-570-3p,646.721999922192,525.278000096006,513.277999930472,467.763999933497,568.069000067517,628.319000098103,604.3889999247,486.042000145537,618.832999987738
hsa-miR-571,534.194000122554,483.486000043974,461.583000129046,520.250000095441,373.818999947458,240.666999940411,608.180999981083,577.430999979188,650.068999812911
hsa-miR-572,516.652999883628,568.861000062611,611.624999816414,629.167000122028,456.250000109188,472.153000049715,512.638999863091,578.291999992257,542.86100005561
hsa-miR-573,482.680999936711,551.042000047704,588.277999935895,624.472000141801,112.444000008668,441.221999857333,445.097000097711,515.568999969129,479.652999948664
hsa-miR-574-3p,824.166999759109,845.18099996345,923.527999986792,1030.832998122,724.125000164728,563.999999844098,1215.20800231919,989.528000285147,1144.31899947362
hsa-miR-574-5p,557.277999933589,551.513999850372,615.332999829622,655.181000112454,487.361000022266,359.306000080671,506.555999922244,465.596999911087,510.91700005898
hsa-miR-575,539.228999914933,479.264000163221,584.417000072666,628.645999871003,550.48599988336,419.28499994336,667.402999872981,676.84700004239,615.576000032548
hsa-miR-576-3p,479.027999941661,515.138999955305,410.06899997257,504.444000126416,397.153000029907,126.957999989751,597.888999949634,442.360999933682,624.472000141801
hsa-miR-576-5p,904.875000039572,866.735999890926,737.597000135137,769.000000020348,537.125000084164,434.653000004079,657.139000110844,693.167000146451,674.583000193323
hsa-miR-577,456.818999922278,418.056000042461,496.291999995485,440.485999889169,473.513999973823,467.763999933497,683.514000118209,561.375000085772,686.097000005109
hsa-miR-578,503.278000048466,495.542000010231,462.222000005578,479.027999941661,448.653000053316,461.583000129046,445.930999864486,406.444000076746,458.042000134485
hsa-miR-579,667.305999769021,620.388999904256,693.167000146451,662.389000176788,449.485999986742,402.431000097378,615.332999829622,452.166999967858,631.625000167264
hsa-miR-580,483.486000043974,496.291999995485,507.361000049381,557.277999933589,553.180999942991,526.860999867462,538.181000152585,472.153000049715,534.735999906055
hsa-miR-581,752.458000059494,644.805999928582,726.166999780419,656.236000173603,515.138999955305,527.431000170044,809.874999737418,671.236000079089,858.666999734683
hsa-miR-582-3p,544.360999847498,688.444000011893,739.02799977479,643.207999933951,586.305999798122,515.138999955305,670.04199994881,586.972000134471,668.249999887407
hsa-miR-582-5p,1536.33300149244,1264.2079963556,1471.66700144252,1484.86100079683,1168.59700372349,644.805999928582,858.666999734683,870.389000205858,863.402999758039
hsa-miR-583,591.389000019175,641.611000071009,551.513999850372,594.930999850335,544.360999847498,310.458000028913,557.833000045383,343.097000007394,550.444000026434
hsa-miR-584-5p,522.528000078173,496.83299988195,529.582999962698,434.653000004079,563.999999844098,654.375000082474,483.486000043974,556.58299994495,449.485999986742
hsa-miR-585,706.81899986882,637.318999846588,734.750000177572,765.360999901178,537.749999842308,604.3889999247,608.95799988791,536.458000114528,566.667000020503
hsa-miR-586,796.431000066151,819.361000152468,985.930999688425,955.263999918153,641.611000071009,733.055999764739,653.458000096083,538.818999916086,640.082999880522
hsa-miR-587,551.513999850372,465.596999911087,727.596999842843,698.207999989892,610.777999789149,777.722000149327,637.318999846588,633.471999910024,657.139000110844
hsa-miR-588,492.806000006443,456.250000109188,662.389000176788,557.833000045383,719.346999812923,896.181000059282,746.861000250832,724.125000164728,782.87500021447
hsa-miR-589-3p,574.000000129033,611.624999816414,582.360999986439,607.207999897856,529.972000152093,457.458000013721,538.818999916086,479.652999948664,458.722000145601
hsa-miR-589-5p,678.986000165399,629.750000116007,781.028000023616,819.361000152468,630.65300008592,960.846999849508,821.652999886176,665.846999975101,792.249999790098
hsa-miR-590-3p,562.181000143079,541.069000107768,502.597000147508,542.86100005561,559.333000020228,814.860999776085,580.62499989133,630.65300008592,585.681000121004
hsa-miR-590-5p,493.388999931447,529.972000152093,578.291999992257,566.667000020503,474.180999908342,366.70800010106,585.139000016877,126.957999989751,511.568999867649
hsa-miR-591,529.972000152093,470.59699988366,621.208000068919,489.11100009732,506.555999922244,567.430999947211,526.417000112849,572.11099993427,535.5000000927
hsa-miR-592,845.18099996345,851.596999847821,817.125000092285,885.180999714428,855.916999921487,1050.38900164991,1064.73599633392,827.208000043942,999.832999674027
hsa-miR-593-3p,616.777999950568,547.361000104647,664.819000206089,563.403000175994,456.818999922278,739.02799977479,526.860999867462,618.832999987738,535.875000067983
hsa-miR-593-5p,608.95799988791,578.291999992257,617.542000102152,505.207999913686,572.652999941215,710.111000068441,570.471999828998,499.916999859437,578.749999940789
hsa-miR-595,634.193999915508,491.931000011037,537.125000084164,509.042000083553,538.181000152585,560.666999899082,539.374999975206,548.069000101434,543.471999835305
hsa-miR-596,701.485999937106,654.375000082474,809.874999737418,821.652999886176,660.24999992353,548.569000149964,654.375000082474,617.542000102152,591.389000019175
hsa-miR-597,1177.77800399844,1549.19399611243,1622.31899744282,1500.22200161133,892.792000303856,1484.86100079683,2090.29200576079,1127.72199940833,2090.29200576079
